,SeriesInstanceUID_1,SeriesInstanceUID_2,ConvolutionalKernel_1,ConvolutionalKernel_2,n_slices
0,1.2.643.5.1.13.13.12.2.77.8252.252902654759914.911049852519323.,1.2.643.5.1.13.13.12.2.77.8252.615261610711745.754521274352716.,FC07,FC55,388.0
1,1.2.643.5.1.13.13.12.2.77.8252.343951214193499.900695273101955.,1.2.643.5.1.13.13.12.2.77.8252.404641222826094.160822416193801.,FC07,FC51,382.0
2,1.2.643.5.1.13.13.12.2.77.8252.640320357387993.323662555654232.,1.2.643.5.1.13.13.12.2.77.8252.974665267826358.569553636757550.,FC08,FC52,55.0
3,1.2.643.5.1.13.13.12.2.77.8252.880416232953134.551123113353024.,1.2.643.5.1.13.13.12.2.77.8252.925583255892010.851162647111785.,FC07,FC51,419.0
4,1.2.643.5.1.13.13.12.2.77.8252.501936212144202.161257510891525.,1.2.643.5.1.13.13.12.2.77.8252.622534379845337.311746864533347.,FC07,FC51,394.0
5,1.2.643.5.1.13.13.12.2.77.8252.817713282544021.653404414098444.,1.2.643.5.1.13.13.12.2.77.8252.895797842212598.850409990632657.,FC08,FC52,64.0
6,1.2.643.5.1.13.13.12.2.77.8252.369447049915332.555465152588811.,1.2.643.5.1.13.13.12.2.77.8252.952301158306253.015415792612335.,FC18,FC52,69.0
7,1.2.643.5.1.13.13.12.2.77.8252.122719225879385.584065044112490.,1.2.643.5.1.13.13.12.2.77.8252.182669001757534.347693138102339.,FC18,FC52,61.0
8,1.2.643.5.1.13.13.12.2.77.8252.278163029662593.551834435464320.,1.2.643.5.1.13.13.12.2.77.8252.739425088045416.045010473627233.,FC18,FC52,70.0
9,1.2.643.5.1.13.13.12.2.77.8252.077642593145283.228436183803806.,1.2.643.5.1.13.13.12.2.77.8252.272504421404341.415567265273432.,FC18,FC52,73.0
10,1.2.643.5.1.13.13.12.2.77.8252.781425925326227.528630520822594.,1.2.643.5.1.13.13.12.2.77.8252.944247597260638.524046226870822.,FC07,FC51,357.0
11,1.2.643.5.1.13.13.12.2.77.8252.110895132422090.894285718050215.,1.2.643.5.1.13.13.12.2.77.8252.395364013974552.371371438702041.,FC18,FC18,721.0
12,1.2.643.5.1.13.13.12.2.77.8252.415256526436150.811451774167138.,1.2.643.5.1.13.13.12.2.77.8252.772218366555971.601344193208593.,FC18,FC52,56.0
13,1.2.643.5.1.13.13.12.2.77.8252.221330954331405.640304420419216.,1.2.643.5.1.13.13.12.2.77.8252.444080325227253.740530220255640.,FC07,FC51,451.0
14,1.2.643.5.1.13.13.12.2.77.8252.304400128566028.047116176455205.,1.2.643.5.1.13.13.12.2.77.8252.415243152156152.932247606704477.,FC18,FC52,69.0
15,1.2.643.5.1.13.13.12.2.77.8252.105464224109146.206336432478939.,1.2.643.5.1.13.13.12.2.77.8252.595559560437364.167009653122496.,FC08,FC52,68.0
16,1.2.643.5.1.13.13.12.2.77.8252.412604502063495.183817148941004.,1.2.643.5.1.13.13.12.2.77.8252.681139176035652.890726417634425.,FC18,FC52,70.0
17,1.2.643.5.1.13.13.12.2.77.8252.829445485471729.659388596200840.,1.2.643.5.1.13.13.12.2.77.8252.897250652234423.144522942405824.,FC18,FC52,56.0
18,1.2.643.5.1.13.13.12.2.77.8252.059554312462741.543174333158483.,1.2.643.5.1.13.13.12.2.77.8252.395364013974552.371371438702041.,FC08,FC18,721.0
19,1.2.643.5.1.13.13.12.2.77.8252.116119772062720.857019851315046.,1.2.643.5.1.13.13.12.2.77.8252.721676454231185.635222630788709.,FC08,FC52,60.0
20,1.2.643.5.1.13.13.12.2.77.8252.474655033463331.212220512125361.,1.2.643.5.1.13.13.12.2.77.8252.618229038516303.182266097075537.,FC18,FC52,76.0
21,1.2.643.5.1.13.13.12.2.77.8252.372514277717343.643500747315125.,1.2.643.5.1.13.13.12.2.77.8252.859836380031314.192712116029406.,FC07,FC51,394.0
22,1.2.643.5.1.13.13.12.2.77.8252.549442218331062.346748023106881.,1.2.643.5.1.13.13.12.2.77.8252.935550754067455.079565413469051.,FC07,FC55,369.0
23,1.2.643.5.1.13.13.12.2.77.8252.410052180613302.257246432034014.,1.2.643.5.1.13.13.12.2.77.8252.556734240682432.423528626126126.,FC18,FC52,64.0
24,1.2.643.5.1.13.13.12.2.77.8252.679613950423391.964831716282956.,1.2.643.5.1.13.13.12.2.77.8252.924422629265505.142743488814616.,FC18,FC52,62.0
25,1.2.643.5.1.13.13.12.2.77.8252.470952144428488.317533471430651.,1.2.643.5.1.13.13.12.2.77.8252.490082095449780.430005523053247.,FC18,FC52,55.0
26,1.2.643.5.1.13.13.12.2.77.8252.395086372629006.145252551306727.,1.2.643.5.1.13.13.12.2.77.8252.407134955235911.598315439048537.,FC07,FC55,413.0
27,1.2.643.5.1.13.13.12.2.77.8252.774360214224496.226265155455909.,1.2.643.5.1.13.13.12.2.77.8252.816152115253934.512522012784949.,FC07,FC55,351.0
28,1.2.643.5.1.13.13.12.2.77.8252.584934824220326.208517391564573.,1.2.643.5.1.13.13.12.2.77.8252.762436955271240.073118719346833.,FC18,FC52,61.0
29,1.2.643.5.1.13.13.12.2.77.8252.910822281629472.499077166667761.,1.2.643.5.1.13.13.12.2.77.8252.989138921630335.132297905904562.,FC07,FC51,413.0
30,1.2.643.5.1.13.13.12.2.77.8252.471992346134456.338111494487184.,1.2.643.5.1.13.13.12.2.77.8252.764006820544545.514999492686318.,FC07,FC51,413.0
31,1.2.643.5.1.13.13.12.2.77.8252.055612335185015.125683360204226.,1.2.643.5.1.13.13.12.2.77.8252.337484134425111.140636858142607.,FC07,FC51,382.0
32,1.2.643.5.1.13.13.12.2.77.8252.638572458495755.113754665921378.,1.2.643.5.1.13.13.12.2.77.8252.891319803992569.715700384314996.,FC08,FC52,62.0
33,1.2.643.5.1.13.13.12.2.77.8252.106901385762007.166143246640132.,1.2.643.5.1.13.13.12.2.77.8252.620260226811498.893196516537524.,FC07,FC51,376.0
34,1.2.643.5.1.13.13.12.2.77.8252.683267245024213.451253212138559.,1.2.643.5.1.13.13.12.2.77.8252.702530313640134.401793302125991.,FC07,FC51,432.0
35,1.2.643.5.1.13.13.12.2.77.8252.473083755541430.689805558032589.,1.2.643.5.1.13.13.12.2.77.8252.639133236235411.646305562724008.,FC08,FC52,56.0
36,1.2.643.5.1.13.13.12.2.77.8252.237251137641452.254568205156940.,1.2.643.5.1.13.13.12.2.77.8252.711452970329058.526341303302706.,FC18,FC52,56.0
37,1.2.643.5.1.13.13.12.2.77.8252.016092256771605.230154128206609.,1.2.643.5.1.13.13.12.2.77.8252.190880625071117.444421931307432.,FC07,FC51,338.0
38,1.2.643.5.1.13.13.12.2.77.8252.462279925136416.545737956806580.,1.2.643.5.1.13.13.12.2.77.8252.508426055480153.437791061121214.,FC18,FC52,73.0
39,1.2.643.5.1.13.13.12.2.77.8252.305052012003264.033687304545314.,1.2.643.5.1.13.13.12.2.77.8252.994225766128105.970243602670516.,FC18,FC52,60.0
40,1.2.643.5.1.13.13.12.2.77.8252.504601603364181.205647380119593.,1.2.643.5.1.13.13.12.2.77.8252.525951443525224.177515002953349.,FC18,FC52,64.0
41,1.2.643.5.1.13.13.12.2.77.8252.082121834052875.436002231342160.,1.2.643.5.1.13.13.12.2.77.8252.125021501943635.256500404324951.,FC18,FC56,60.0
42,1.2.643.5.1.13.13.12.2.77.8252.381053907792412.848545389821459.,1.2.643.5.1.13.13.12.2.77.8252.433241712345358.251836903577302.,FC07,FC51,407.0
43,1.2.643.5.1.13.13.12.2.77.8252.113430248074442.228784214883529.,1.2.643.5.1.13.13.12.2.77.8252.927336003136283.843803301255569.,FC07,FC51,394.0
44,1.2.643.5.1.13.13.12.2.77.8252.349133823145410.750203306409546.,1.2.643.5.1.13.13.12.2.77.8252.675337623443606.223140672197844.,FC07,FC51,388.0
45,1.2.643.5.1.13.13.12.2.77.8252.616505010857428.542409552122136.,1.2.643.5.1.13.13.12.2.77.8252.718555564530727.714612462514590.,FC07,FC51,401.0
46,1.2.643.5.1.13.13.12.2.77.8252.360330213754368.706040516255985.,1.2.643.5.1.13.13.12.2.77.8252.699371394122260.227093256454203.,FC07,FC51,351.0
47,1.2.643.5.1.13.13.12.2.77.8252.470266304563454.483035133713587.,1.2.643.5.1.13.13.12.2.77.8252.948895533913745.240614311100131.,FC07,FC51,357.0
48,1.2.643.5.1.13.13.12.2.77.8252.011446735938186.063903560263171.,1.2.643.5.1.13.13.12.2.77.8252.531338235126377.159261653944152.,FC07,FC51,444.0
49,1.2.643.5.1.13.13.12.2.77.8252.669164626453312.812439411021051.,1.2.643.5.1.13.13.12.2.77.8252.968314163309140.625675906432339.,FC18,FC56,73.0
50,1.2.643.5.1.13.13.12.2.77.8252.067114632966735.174211534282549.,1.2.643.5.1.13.13.12.2.77.8252.123622472227234.312234351220412.,FC08,FC52,72.0
51,1.2.643.5.1.13.13.12.2.77.8252.312211418703019.945165117934842.,1.2.643.5.1.13.13.12.2.77.8252.541867014893534.412344116422012.,FC18,FC52,58.0
52,1.2.643.5.1.13.13.12.2.77.8252.021522579985812.258341169037322.,1.2.643.5.1.13.13.12.2.77.8252.569885342640329.394415300441563.,FC18,FC52,58.0
53,1.2.643.5.1.13.13.12.2.77.8252.457929399307380.535111174830225.,1.2.643.5.1.13.13.12.2.77.8252.485052533450055.308326246981049.,FC07,FC51,419.0
54,1.2.643.5.1.13.13.12.2.77.8252.078214298172632.975741874949225.,1.2.643.5.1.13.13.12.2.77.8252.636063196051554.704728356479481.,FC18,FC52,64.0
55,1.2.643.5.1.13.13.12.2.77.8252.242852055226520.139449860884153.,1.2.643.5.1.13.13.12.2.77.8252.254948317213472.265943825942140.,FC07,FC55,469.0
56,1.2.643.5.1.13.13.12.2.77.8252.032351090611163.541850335559117.,1.2.643.5.1.13.13.12.2.77.8252.362672122616038.717276342332673.,FC18,FC52,54.0
57,1.2.643.5.1.13.13.12.2.77.8252.878562203960083.131525243535010.,1.2.643.5.1.13.13.12.2.77.8252.993992021858952.644349309212614.,FC07,FC51,388.0
58,1.2.643.5.1.13.13.12.2.77.8252.712158140164524.415082668742713.,1.2.643.5.1.13.13.12.2.77.8252.960194647461501.040027776407614.,FC07,FC51,369.0
59,1.2.643.5.1.13.13.12.2.77.8252.069139632592655.931569208238194.,1.2.643.5.1.13.13.12.2.77.8252.303219425692311.406012156080549.,FC07,FC51,394.0
60,1.2.643.5.1.13.13.12.2.77.8252.443008051397000.719023526704943.,1.2.643.5.1.13.13.12.2.77.8252.903122192400510.294719906164745.,FC07,FC55,407.0
61,1.2.643.5.1.13.13.12.2.77.8252.224802836351349.354319013232258.,1.2.643.5.1.13.13.12.2.77.8252.983641204117452.423596573158403.,FC07,FC51,451.0
62,1.2.643.5.1.13.13.12.2.77.8252.376490144480248.849501475005504.,1.2.643.5.1.13.13.12.2.77.8252.824716254830329.580900482320414.,FC07,FC51,351.0
63,1.2.643.5.1.13.13.12.2.77.8252.288219010811259.309217762335256.,1.2.643.5.1.13.13.12.2.77.8252.885475433355949.181336413665665.,FC07,FC51,338.0
64,1.2.643.5.1.13.13.12.2.77.8252.299585189850173.448036191238581.,1.2.643.5.1.13.13.12.2.77.8252.572573629130436.028237831627236.,FC07,FC51,344.0
65,1.2.643.5.1.13.13.12.2.77.8252.570742367056615.204527380190349.,1.2.643.5.1.13.13.12.2.77.8252.943136004221411.846261903966535.,FC18,FC52,69.0
66,1.2.643.5.1.13.13.12.2.77.8252.730145668016349.439064715910546.,1.2.643.5.1.13.13.12.2.77.8252.867655801133439.072584612830823.,FC07,FC51,401.0
67,1.2.643.5.1.13.13.12.2.77.8252.375142341323722.336367374816063.,1.2.643.5.1.13.13.12.2.77.8252.583854703447802.361594175827050.,FC07,FC51,394.0
68,1.2.643.5.1.13.13.12.2.77.8252.075841019552838.324028410638390.,1.2.643.5.1.13.13.12.2.77.8252.442553459751894.990573593917106.,FC07,FC51,357.0
69,1.2.643.5.1.13.13.12.2.77.8252.090730437842316.580116825243656.,1.2.643.5.1.13.13.12.2.77.8252.555273621360410.160665667297365.,FC07,FC51,344.0
70,1.2.643.5.1.13.13.12.2.77.8252.300214871920894.420551228385532.,1.2.643.5.1.13.13.12.2.77.8252.761139016453136.159221951290482.,FC08,FC30,634.0
71,1.2.643.5.1.13.13.12.2.77.8252.283834789335553.256304462115412.,1.2.643.5.1.13.13.12.2.77.8252.534634515004518.391114410431762.,FC07,FC51,388.0
72,1.2.643.5.1.13.13.12.2.77.8252.114301075136303.731632505065334.,1.2.643.5.1.13.13.12.2.77.8252.743730141095385.542447204943224.,FC07,FC51,376.0
73,1.2.643.5.1.13.13.12.2.77.8252.264326243787464.795453681141566.,1.2.643.5.1.13.13.12.2.77.8252.863411142712128.204206041842193.,FC07,FC51,426.0
74,1.2.643.5.1.13.13.12.2.77.8252.447572244065771.009047321210463.,1.2.643.5.1.13.13.12.2.77.8252.581559034034025.858564311251935.,FC18,FC52,59.0
75,1.2.643.5.1.13.13.12.2.77.8252.585463557423925.181063304912156.,1.2.643.5.1.13.13.12.2.77.8252.769755592334627.001201197370322.,FC07,FC51,432.0
76,1.2.643.5.1.13.13.12.2.77.8252.412261647430490.613231543062516.,1.2.643.5.1.13.13.12.2.77.8252.422065503112028.355422976146353.,FC07,FC51,351.0
77,1.2.643.5.1.13.13.12.2.77.8252.223113134190044.011590315089113.,1.2.643.5.1.13.13.12.2.77.8252.652175204331911.024461565914724.,FC07,FC55,419.0
78,1.2.643.5.1.13.13.12.2.77.8252.080852001473023.464385615144611.,1.2.643.5.1.13.13.12.2.77.8252.167458630368546.381141712316350.,FC18,FC52,70.0
79,1.2.643.5.1.13.13.12.2.77.8252.375633062470820.270766508217034.,1.2.643.5.1.13.13.12.2.77.8252.973760038901122.261129381432242.,FC07,FC51,382.0
80,1.2.643.5.1.13.13.12.2.77.8252.132368034032553.021891619560452.,1.2.643.5.1.13.13.12.2.77.8252.715342325424019.615930704189650.,FC18,FC52,63.0
81,1.2.643.5.1.13.13.12.2.77.8252.174580339856427.294518956383655.,1.2.643.5.1.13.13.12.2.77.8252.831348071977004.030525293455811.,FC18,FC52,73.0
82,1.2.643.5.1.13.13.12.2.77.8252.443407029157730.264414635734035.,1.2.643.5.1.13.13.12.2.77.8252.969365355814123.228095370395070.,FC18,FC52,66.0
83,1.2.643.5.1.13.13.12.2.77.8252.563696642332300.009093435541643.,1.2.643.5.1.13.13.12.2.77.8252.994111734139460.416822884134135.,FC07,FC51,357.0
84,1.2.643.5.1.13.13.12.2.77.8252.598651250367706.831257142477806.,1.2.643.5.1.13.13.12.2.77.8252.829335294393480.829446174561856.,FC07,FC51,419.0
85,1.2.643.5.1.13.13.12.2.77.8252.524930477701955.454596624180144.,1.2.643.5.1.13.13.12.2.77.8252.888299955449339.541455340505104.,FC18,FC52,58.0
86,1.2.643.5.1.13.13.12.2.77.8252.641142895121103.462421810023546.,1.2.643.5.1.13.13.12.2.77.8252.676270579127584.035878646628562.,FC07,FC51,357.0
87,1.2.643.5.1.13.13.12.2.77.8252.500511360957104.794500244077032.,1.2.643.5.1.13.13.12.2.77.8252.789015066384025.106153019661367.,FC07,FC51,351.0
88,1.2.643.5.1.13.13.12.2.77.8252.374329180538314.885708724331750.,1.2.643.5.1.13.13.12.2.77.8252.651001815872772.111161412252621.,FC07,FC51,332.0
89,1.2.643.5.1.13.13.12.2.77.8252.241399436466931.361974338612624.,1.2.643.5.1.13.13.12.2.77.8252.611519639033264.012555163305220.,FC07,FC51,432.0
90,1.2.643.5.1.13.13.12.2.77.8252.652314330232585.318732844906168.,1.2.643.5.1.13.13.12.2.77.8252.866339221055162.423133501839137.,FC07,FC51,369.0
91,1.2.643.5.1.13.13.12.2.77.8252.403623458163116.516561263313587.,1.2.643.5.1.13.13.12.2.77.8252.565588445223907.251251503151308.,FC08,FC52,69.0
92,1.2.643.5.1.13.13.12.2.77.8252.583344662215614.846068334324528.,1.2.643.5.1.13.13.12.2.77.8252.795644448030213.752625568180664.,FC07,FC55,363.0
93,1.2.643.5.1.13.13.12.2.77.8252.243741154464061.517401105194747.,1.2.643.5.1.13.13.12.2.77.8252.625320374153053.606402046293407.,FC07,FC51,357.0
94,1.2.643.5.1.13.13.12.2.77.8252.006234873338111.756073672803107.,1.2.643.5.1.13.13.12.2.77.8252.084044390222352.014591906606130.,FC07,FC51,388.0
95,1.2.643.5.1.13.13.12.2.77.8252.341230403599184.856898144421833.,1.2.643.5.1.13.13.12.2.77.8252.351258561193492.151451957061758.,FC07,FC51,401.0
96,1.2.643.5.1.13.13.12.2.77.8252.072142584131644.022414031941145.,1.2.643.5.1.13.13.12.2.77.8252.258272425627561.453563034155226.,FC07,FC55,407.0
97,1.2.643.5.1.13.13.12.2.77.8252.695436352126120.503413063723357.,1.2.643.5.1.13.13.12.2.77.8252.748263050813046.223101695445684.,FC07,FC51,376.0
98,1.2.643.5.1.13.13.12.2.77.8252.041956811421774.524551891428412.,1.2.643.5.1.13.13.12.2.77.8252.725803218268535.584253335804201.,FC08,FC52,65.0
99,1.2.643.5.1.13.13.12.2.77.8252.014723272656734.383159410936124.,1.2.643.5.1.13.13.12.2.77.8252.251432400134355.446268122570686.,FC18,FC52,60.0
100,1.2.643.5.1.13.13.12.2.77.8252.117457910130416.801314105126009.,1.2.643.5.1.13.13.12.2.77.8252.566535426389495.542069790747516.,FC18,FC52,57.0
101,1.2.643.5.1.13.13.12.2.77.8252.143211259065513.519363718461832.,1.2.643.5.1.13.13.12.2.77.8252.755251454533214.650539809582230.,FC07,FC51,407.0
102,1.2.643.5.1.13.13.12.2.77.8252.118808010816820.390855042138824.,1.2.643.5.1.13.13.12.2.77.8252.175435434642953.217767281251256.,FC07,FC55,394.0
103,1.2.643.5.1.13.13.12.2.77.8252.762904525472456.631154185125345.,1.2.643.5.1.13.13.12.2.77.8252.871060335484772.490813511683011.,FC07,FC51,407.0
104,1.2.643.5.1.13.13.12.2.77.8252.676502222120453.955513199453038.,1.2.643.5.1.13.13.12.2.77.8252.765932358425213.025535263694526.,FC07,FC51,363.0
105,1.2.643.5.1.13.13.12.2.77.8252.512301029403039.336542721680300.,1.2.643.5.1.13.13.12.2.77.8252.863643123340540.983137021936924.,FC07,FC51,394.0
106,1.2.643.5.1.13.13.12.2.77.8252.175512702257542.172522152320540.,1.2.643.5.1.13.13.12.2.77.8252.540517607234410.842482738375234.,FC07,FC51,438.0
107,1.2.643.5.1.13.13.12.2.77.8252.264398741545718.839571156210054.,1.2.643.5.1.13.13.12.2.77.8252.805813999530045.236034588143614.,FC07,FC51,394.0
108,1.2.643.5.1.13.13.12.2.77.8252.035423115143501.921428776142441.,1.2.643.5.1.13.13.12.2.77.8252.160646321553208.180614422903415.,FC18,FC52,49.0
109,1.2.643.5.1.13.13.12.2.77.8252.490403726737635.500541011323871.,1.2.643.5.1.13.13.12.2.77.8252.762210450292119.907645427524162.,FC08,FC52,55.0
