,SeriesInstanceUID_1,SeriesInstanceUID_2,ConvolutionalKernel_1,ConvolutionalKernel_2,n_slices
110,1.2.643.5.1.13.13.12.2.77.8252.101858855754566.085191485196530.,1.2.643.5.1.13.13.12.2.77.8252.241371634318144.641025078323035.,FC08,FC52,58.0
111,1.2.643.5.1.13.13.12.2.77.8252.132119543333903.994752152165036.,1.2.643.5.1.13.13.12.2.77.8252.273410813418462.239259913370355.,FC18,FC52,70.0
112,1.2.643.5.1.13.13.12.2.77.8252.629142616472070.203362663211258.,1.2.643.5.1.13.13.12.2.77.8252.775221411325233.545052737173319.,FC07,FC51,344.0
113,1.2.643.5.1.13.13.12.2.77.8252.729201750424951.332373657564513.,1.2.643.5.1.13.13.12.2.77.8252.835249111652082.353360632162585.,FC07,FC51,463.0
114,1.2.643.5.1.13.13.12.2.77.8252.621565306664373.632698542023515.,1.2.643.5.1.13.13.12.2.77.8252.744965433826262.935601433433162.,FC18,FC52,57.0
115,1.2.643.5.1.13.13.12.2.77.8252.261353064260810.341988390152590.,1.2.643.5.1.13.13.12.2.77.8252.319453390925399.123038400205234.,FC18,FC52,64.0
116,1.2.643.5.1.13.13.12.2.77.8252.475254118413421.663055073435245.,1.2.643.5.1.13.13.12.2.77.8252.982543153615782.041530103741353.,FC07,FC51,394.0
117,1.2.643.5.1.13.13.12.2.77.8252.339212310199058.188354311739378.,1.2.643.5.1.13.13.12.2.77.8252.406408312211569.384483494549012.,FC18,FC52,58.0
118,1.2.643.5.1.13.13.12.2.77.8252.202303562751494.315613383163096.,1.2.643.5.1.13.13.12.2.77.8252.993428577680281.460353267019462.,FC18,FC52,64.0
119,1.2.643.5.1.13.13.12.2.77.8252.311052201358039.035330508717216.,1.2.643.5.1.13.13.12.2.77.8252.987158633730160.219148630813145.,FC18,FC52,59.0
120,1.2.643.5.1.13.13.12.2.77.8252.056109514933367.015594156892461.,1.2.643.5.1.13.13.12.2.77.8252.765342382132490.681916560260851.,FC18,FC52,60.0
121,1.2.643.5.1.13.13.12.2.77.8252.824528511514332.674539463325760.,1.2.643.5.1.13.13.12.2.77.8252.865932414325619.049418656813821.,FC07,FC51,394.0
122,1.2.643.5.1.13.13.12.2.77.8252.003396421479133.267246027360352.,1.2.643.5.1.13.13.12.2.77.8252.274618650604485.605039160850643.,FC18,FC52,67.0
123,1.2.643.5.1.13.13.12.2.77.8252.301314745236736.224754510013344.,1.2.643.5.1.13.13.12.2.77.8252.422108033328604.579845680452000.,FC08,FC52,55.0
124,1.2.643.5.1.13.13.12.2.77.8252.116282251165933.314041521436601.,1.2.643.5.1.13.13.12.2.77.8252.394321313524681.547117124034553.,FC18,FC52,63.0
125,1.2.643.5.1.13.13.12.2.77.8252.395229532588210.072167030439602.,1.2.643.5.1.13.13.12.2.77.8252.456512651160415.557080841611865.,FC18,FC52,62.0
126,1.2.643.5.1.13.13.12.2.77.8252.615493734654648.714003361135501.,1.2.643.5.1.13.13.12.2.77.8252.990082129404921.623510509373333.,FC07,FC55,401.0
127,1.2.643.5.1.13.13.12.2.77.8252.072713641293256.254680469124304.,1.2.643.5.1.13.13.12.2.77.8252.871064986474453.240312132982253.,FC18,FC52,62.0
128,1.2.643.5.1.13.13.12.2.77.8252.333334342670492.226776783051804.,1.2.643.5.1.13.13.12.2.77.8252.999432398274962.391439025565434.,FC07,FC51,319.0
129,1.2.643.5.1.13.13.12.2.77.8252.495676324475313.704480165530931.,1.2.643.5.1.13.13.12.2.77.8252.665634439329145.652065483751770.,FC07,FC55,369.0
130,1.2.643.5.1.13.13.12.2.77.8252.059554312462741.543174333158483.,1.2.643.5.1.13.13.12.2.77.8252.110895132422090.894285718050215.,FC08,FC18,721.0
131,1.2.643.5.1.13.13.12.2.77.8252.133161415700216.672004553631433.,1.2.643.5.1.13.13.12.2.77.8252.440022613052491.063152134213990.,FC07,FC51,369.0
132,1.2.643.5.1.13.13.12.2.77.8252.654446524751346.405102410603162.,1.2.643.5.1.13.13.12.2.77.8252.745547236535725.924085348092806.,FC07,FC51,494.0
133,1.2.643.5.1.13.13.12.2.77.8252.414185573113215.328895356121502.,1.2.643.5.1.13.13.12.2.77.8252.728126588123840.146126684649005.,FC07,FC51,451.0
134,1.2.643.5.1.13.13.12.2.77.8252.403444934483153.214021445582509.,1.2.643.5.1.13.13.12.2.77.8252.823336643306401.264523941465745.,FC18,FC52,64.0
135,1.2.643.5.1.13.13.12.2.77.8252.099330175958135.093222892206915.,1.2.643.5.1.13.13.12.2.77.8252.556476441300404.614149584746284.,FC07,FC51,419.0
136,1.2.643.5.1.13.13.12.2.77.8252.460220672125222.341381265407000.,1.2.643.5.1.13.13.12.2.77.8252.481836889101173.325851532048980.,FC18,FC52,63.0
137,1.2.643.5.1.13.13.12.2.77.8252.910432541444229.316303820370646.,1.2.643.5.1.13.13.12.2.77.8252.968673785862622.217944913124043.,FC07,FC51,394.0
138,1.2.643.5.1.13.13.12.2.77.8252.136417513413293.693853144846786.,1.2.643.5.1.13.13.12.2.77.8252.202813463542655.902113675242524.,FC18,FC52,61.0
139,1.2.643.5.1.13.13.12.2.77.8252.077253440564801.344263647241431.,1.2.643.5.1.13.13.12.2.77.8252.375325224835810.574908523252431.,FC18,FC52,58.0
140,1.2.643.5.1.13.13.12.2.77.8252.865334322534553.421252574937450.,1.2.643.5.1.13.13.12.2.77.8252.937075688516511.505492683310290.,FC08,FC52,71.0
141,1.2.643.5.1.13.13.12.2.77.8252.541785111683020.691388071019380.,1.2.643.5.1.13.13.12.2.77.8252.992391166586711.111345424701455.,FC07,FC51,444.0
142,1.2.643.5.1.13.13.12.2.77.8252.011554645659015.514353563532677.,1.2.643.5.1.13.13.12.2.77.8252.685895233222600.058022432469416.,FC07,FC55,351.0
143,1.2.643.5.1.13.13.12.2.77.8252.364902928614416.195251243605041.,1.2.643.5.1.13.13.12.2.77.8252.550433016292303.220606172391036.,FC07,FC51,326.0
144,1.2.643.5.1.13.13.12.2.77.8252.732414587412435.785472008858214.,1.2.643.5.1.13.13.12.2.77.8252.937865495448153.533705119813330.,FC07,FC51,394.0
145,1.2.643.5.1.13.13.12.2.77.8252.616261934314364.654847033411435.,1.2.643.5.1.13.13.12.2.77.8252.819945265060570.075350620105108.,FC07,FC51,419.0
146,1.2.643.5.1.13.13.12.2.77.8252.643402135312808.598362334887013.,1.2.643.5.1.13.13.12.2.77.8252.998014357419077.158429254949242.,FC07,FC51,394.0
147,1.2.643.5.1.13.13.12.2.77.8252.602561693783842.647542932252183.,1.2.643.5.1.13.13.12.2.77.8252.945336230343909.520217314520450.,FC07,FC51,469.0
148,1.2.643.5.1.13.13.12.2.77.8252.123303133516455.784425088044604.,1.2.643.5.1.13.13.12.2.77.8252.301314745236736.224754510013344.,FC08,FC18,55.0
149,1.2.643.5.1.13.13.12.2.77.8252.197429310242302.690122538034224.,1.2.643.5.1.13.13.12.2.77.8252.657959711209111.703000502957561.,FC07,FC51,401.0
150,1.2.643.5.1.13.13.12.2.77.8252.027841971155584.112037302443770.,1.2.643.5.1.13.13.12.2.77.8252.700595100445020.366910018456811.,FC07,FC55,363.0
151,1.2.643.5.1.13.13.12.2.77.8252.431800222308871.629535393877732.,1.2.643.5.1.13.13.12.2.77.8252.573010074429208.442324632313568.,FC18,FC52,58.0
152,1.2.643.5.1.13.13.12.2.77.8252.053090819674630.335110516561117.,1.2.643.5.1.13.13.12.2.77.8252.862403088135986.545632141555532.,FC18,FC52,63.0
153,1.2.643.5.1.13.13.12.2.77.8252.134802526731452.343454104835355.,1.2.643.5.1.13.13.12.2.77.8252.266915328821494.216233914704223.,FC07,FC51,413.0
154,1.2.643.5.1.13.13.12.2.77.8252.146246455531105.155062447249232.,1.2.643.5.1.13.13.12.2.77.8252.450336913806008.655183568148835.,FC07,FC51,426.0
155,1.2.643.5.1.13.13.12.2.77.8252.454160164293951.351446300211411.,1.2.643.5.1.13.13.12.2.77.8252.860524933913019.246408970542820.,FC08,FC52,65.0
156,1.2.643.5.1.13.13.12.2.77.8252.445959442956475.533155622550341.,1.2.643.5.1.13.13.12.2.77.8252.504356793802103.871592563431951.,FC07,FC55,419.0
157,1.2.643.5.1.13.13.12.2.77.8252.140963005672231.723692007152063.,1.2.643.5.1.13.13.12.2.77.8252.965501668400066.064836664642605.,FC18,FC52,74.0
158,1.2.643.5.1.13.13.12.2.77.8252.183610458900392.470760205043024.,1.2.643.5.1.13.13.12.2.77.8252.843616840255426.227258651314656.,FC07,FC55,413.0
159,1.2.643.5.1.13.13.12.2.77.8252.254034538482923.660114202221054.,1.2.643.5.1.13.13.12.2.77.8252.615903855255362.101505086728334.,FC07,FC51,388.0
160,1.2.643.5.1.13.13.12.2.77.8252.225753961629380.631854100204491.,1.2.643.5.1.13.13.12.2.77.8252.282563476052266.102434173020429.,FC18,FC52,61.0
161,1.2.643.5.1.13.13.12.2.77.8252.063990721731031.947325046051651.,1.2.643.5.1.13.13.12.2.77.8252.113799334495169.597536234377523.,FC18,FC52,64.0
162,1.2.643.5.1.13.13.12.2.77.8252.715335512212416.155837248172000.,1.2.643.5.1.13.13.12.2.77.8252.756803435931354.177169024793615.,FC07,FC55,351.0
163,1.2.643.5.1.13.13.12.2.77.8252.839057839195215.094500566105161.,1.2.643.5.1.13.13.12.2.77.8252.951664575512752.521344975482715.,FC07,FC51,351.0
164,1.2.643.5.1.13.13.12.2.77.8252.073209229057551.675302417633238.,1.2.643.5.1.13.13.12.2.77.8252.659358310217510.135201038363661.,FC07,FC51,438.0
165,1.2.643.5.1.13.13.12.2.77.8252.039612146256493.642111718942381.,1.2.643.5.1.13.13.12.2.77.8252.519571959070435.510333562032563.,FC07,FC51,419.0
166,1.2.643.5.1.13.13.12.2.77.8252.382463425046845.455075136082342.,1.2.643.5.1.13.13.12.2.77.8252.584211402750341.533149541235254.,FC07,FC51,426.0
167,1.2.643.5.1.13.13.12.2.77.8252.606008335983316.022363114400764.,1.2.643.5.1.13.13.12.2.77.8252.718305060796831.023628160567080.,FC07,FC51,382.0
168,1.2.643.5.1.13.13.12.2.77.8252.118404226790218.621568907534790.,1.2.643.5.1.13.13.12.2.77.8252.193265593552493.517077819295474.,FC07,FC55,363.0
169,1.2.643.5.1.13.13.12.2.77.8252.039054652553912.943236391933554.,1.2.643.5.1.13.13.12.2.77.8252.462575699154005.201542133284141.,FC18,FC56,60.0
170,1.2.643.5.1.13.13.12.2.77.8252.721590511544602.435005816655354.,1.2.643.5.1.13.13.12.2.77.8252.928545416030800.164488223457196.,FC07,FC51,744.0
171,1.2.643.5.1.13.13.12.2.77.8252.551920855515780.274149983756590.,1.2.643.5.1.13.13.12.2.77.8252.695160399976304.626215255213104.,FC18,FC52,65.0
172,1.2.643.5.1.13.13.12.2.77.8252.377233554400525.486223462063431.,1.2.643.5.1.13.13.12.2.77.8252.548025051256911.313022067444953.,FC18,FC52,57.0
173,1.2.643.5.1.13.13.12.2.77.8252.313938065980536.944669200051243.,1.2.643.5.1.13.13.12.2.77.8252.709533960053358.804019068212611.,FC18,FC52,62.0
174,1.2.643.5.1.13.13.12.2.77.8252.287293776701323.014713875687252.,1.2.643.5.1.13.13.12.2.77.8252.337175359551406.745948113581484.,FC18,FC52,63.0
175,1.2.643.5.1.13.13.12.2.77.8252.031563413221931.515510060984581.,1.2.643.5.1.13.13.12.2.77.8252.058171594185268.455134020673124.,FC07,FC07,344.0
176,1.2.643.5.1.13.13.12.2.77.8252.100910047044135.584702291294716.,1.2.643.5.1.13.13.12.2.77.8252.485855921554514.254232132235415.,FC08,FC52,64.0
177,1.2.643.5.1.13.13.12.2.77.8252.175909427388549.190614442542123.,1.2.643.5.1.13.13.12.2.77.8252.682823792584063.733524817114957.,FC18,FC52,66.0
178,1.2.643.5.1.13.13.12.2.77.8252.325975551979754.720115016846664.,1.2.643.5.1.13.13.12.2.77.8252.621560875487390.011362244211513.,FC07,FC51,388.0
179,1.2.643.5.1.13.13.12.2.77.8252.063568903762358.042912209253302.,1.2.643.5.1.13.13.12.2.77.8252.484835891460106.114383605114768.,FC07,FC51,382.0
180,1.2.643.5.1.13.13.12.2.77.8252.313135021531401.060523313508517.,1.2.643.5.1.13.13.12.2.77.8252.603389516121538.324593521472551.,FC07,FC51,338.0
181,1.2.643.5.1.13.13.12.2.77.8252.096512484941315.251204900217660.,1.2.643.5.1.13.13.12.2.77.8252.105957262607013.513331376025285.,FC18,FC52,66.0
182,1.2.643.5.1.13.13.12.2.77.8252.196269646544550.906241062126537.,1.2.643.5.1.13.13.12.2.77.8252.521565251172445.052178160170205.,FC18,FC56,60.0
183,1.2.643.5.1.13.13.12.2.77.8252.392054319564939.900302112381119.,1.2.643.5.1.13.13.12.2.77.8252.771738183361557.122474359804461.,FC07,FC51,407.0
184,1.2.643.5.1.13.13.12.2.77.8252.133092637115214.324763282064114.,1.2.643.5.1.13.13.12.2.77.8252.910635214193416.345543283415050.,FC07,FC51,401.0
185,1.2.643.5.1.13.13.12.2.77.8252.115242251448849.374639163134014.,1.2.643.5.1.13.13.12.2.77.8252.809453952990453.341662933016376.,FC18,FC56,76.0
186,1.2.643.5.1.13.13.12.2.77.8252.542231843303507.239902816832461.,1.2.643.5.1.13.13.12.2.77.8252.978101610921503.365830646372241.,FC07,FC51,457.0
187,1.2.643.5.1.13.13.12.2.77.8252.141725150033575.521293422724510.,1.2.643.5.1.13.13.12.2.77.8252.732596123482123.293194067226434.,FC07,FC55,369.0
188,1.2.643.5.1.13.13.12.2.77.8252.125655653025542.421642073609541.,1.2.643.5.1.13.13.12.2.77.8252.961115783486120.531394403859075.,FC07,FC51,363.0
189,1.2.643.5.1.13.13.12.2.77.8252.197475899081921.854252672104452.,1.2.643.5.1.13.13.12.2.77.8252.250623313515188.953129685082167.,FC18,FC52,67.0
190,1.2.643.5.1.13.13.12.2.77.8252.677119470978103.802049086341301.,1.2.643.5.1.13.13.12.2.77.8252.775100114647800.229335652225191.,FC18,FC52,68.0
191,1.2.643.5.1.13.13.12.2.77.8252.717057993470645.403104124961494.,1.2.643.5.1.13.13.12.2.77.8252.942233584267442.900067461839041.,FC07,FC55,419.0
192,1.2.643.5.1.13.13.12.2.77.8252.423954441411082.091908644498141.,1.2.643.5.1.13.13.12.2.77.8252.591260824404073.802314571150242.,FC18,FC52,52.0
193,1.2.643.5.1.13.13.12.2.77.8252.409857252121670.357195850033454.,1.2.643.5.1.13.13.12.2.77.8252.490664210474316.144978459020416.,FC18,FC52,61.0
194,1.2.643.5.1.13.13.12.2.77.8252.422300431272667.593815175114433.,1.2.643.5.1.13.13.12.2.77.8252.790242054351482.253974262915716.,FC07,FC51,357.0
195,1.2.643.5.1.13.13.12.2.77.8252.403791262241608.012325012650356.,1.2.643.5.1.13.13.12.2.77.8252.745974732212758.280504145706828.,FC07,FC51,426.0
196,1.2.643.5.1.13.13.12.2.77.8252.092775315803326.194101202439101.,1.2.643.5.1.13.13.12.2.77.8252.181217322248074.164268526238703.,FC07,FC51,357.0
197,1.2.643.5.1.13.13.12.2.77.8252.011993295550573.049247659049596.,1.2.643.5.1.13.13.12.2.77.8252.667597420114851.953934023134444.,FC18,FC52,57.0
198,1.2.643.5.1.13.13.12.2.77.8252.122510909829021.621361551517711.,1.2.643.5.1.13.13.12.2.77.8252.857548000283447.891954525370230.,FC07,FC51,401.0
199,1.2.643.5.1.13.13.12.2.77.8252.079974987003785.245932044530143.,1.2.643.5.1.13.13.12.2.77.8252.976589246032053.401005496237340.,FC18,FC52,53.0
200,1.2.643.5.1.13.13.12.2.77.8252.031654806419308.370684262426170.,1.2.643.5.1.13.13.12.2.77.8252.436339574990003.654125276785393.,FC18,FC52,53.0
201,1.2.643.5.1.13.13.12.2.77.8252.555285545546058.410017210151295.,1.2.643.5.1.13.13.12.2.77.8252.790494453213872.205261344635953.,FC18,FC52,65.0
202,1.2.643.5.1.13.13.12.2.77.8252.283455354922387.868509299076673.,1.2.643.5.1.13.13.12.2.77.8252.375505831078086.531616113095765.,FC08,FC52,49.0
203,1.2.643.5.1.13.13.12.2.77.8252.142708480130194.520213269009514.,1.2.643.5.1.13.13.12.2.77.8252.634523157235391.043542144335213.,FC07,FC51,344.0
204,1.2.643.5.1.13.13.12.2.77.8252.550640566303256.702034524568450.,1.2.643.5.1.13.13.12.2.77.8252.950419052985578.242242933303630.,FC07,FC51,301.0
205,1.2.643.5.1.13.13.12.2.77.8252.695146332710222.436245488355141.,1.2.643.5.1.13.13.12.2.77.8252.903981733376992.411652131169210.,FC18,FC52,58.0
206,1.2.643.5.1.13.13.12.2.77.8252.286516851910155.029740125427042.,1.2.643.5.1.13.13.12.2.77.8252.650350560949564.131553125601262.,FC07,FC55,419.0
207,1.2.643.5.1.13.13.12.2.77.8252.749185432923643.258912081675111.,1.2.643.5.1.13.13.12.2.77.8252.775129314459026.841854582259240.,FC18,FC52,57.0
208,1.2.643.5.1.13.13.12.2.77.8252.360420135926212.351232842699365.,1.2.643.5.1.13.13.12.2.77.8252.629680641003848.452514985573756.,FC07,FC51,438.0
209,1.2.643.5.1.13.13.12.2.77.8252.346272020351787.120341056955067.,1.2.643.5.1.13.13.12.2.77.8252.532194924547337.312702640438744.,FC07,FC51,376.0
210,1.2.643.5.1.13.13.12.2.77.8252.116231345268161.418078808324915.,1.2.643.5.1.13.13.12.2.77.8252.612106052486530.952529545026335.,FC07,FC51,369.0
211,1.2.643.5.1.13.13.12.2.77.8252.121407422349351.136808350472421.,1.2.643.5.1.13.13.12.2.77.8252.908983889009263.230983233398033.,FC18,FC52,73.0
212,1.2.643.5.1.13.13.12.2.77.8252.309374445593625.373312724520613.,1.2.643.5.1.13.13.12.2.77.8252.645929475547290.541159488643858.,FC07,FC55,451.0
213,1.2.643.5.1.13.13.12.2.77.8252.725351820275610.391804380482351.,1.2.643.5.1.13.13.12.2.77.8252.744987529105382.144483852310541.,FC18,FC52,65.0
214,1.2.643.5.1.13.13.12.2.77.8252.151920631332415.332362422003056.,1.2.643.5.1.13.13.12.2.77.8252.294355050197742.564351130843614.,FC07,FC51,426.0
215,1.2.643.5.1.13.13.12.2.77.8252.254710044119432.344519833197805.,1.2.643.5.1.13.13.12.2.77.8252.813236415581125.925256406114508.,FC07,FC51,326.0
216,1.2.643.5.1.13.13.12.2.77.8252.067447770940142.787582205691464.,1.2.643.5.1.13.13.12.2.77.8252.424147153656204.327282925758294.,FC18,FC52,73.0
217,1.2.643.5.1.13.13.12.2.77.8252.123303133516455.784425088044604.,1.2.643.5.1.13.13.12.2.77.8252.422108033328604.579845680452000.,FC18,FC52,55.0
218,1.2.643.5.1.13.13.12.2.77.8252.434885001540403.225215360090826.,1.2.643.5.1.13.13.12.2.77.8252.808655239631552.537022203936362.,FC07,FC51,301.0
219,1.2.643.5.1.13.13.12.2.77.8252.017516002442434.723526632192921.,1.2.643.5.1.13.13.12.2.77.8252.794553052791725.222326254986304.,FC07,FC51,376.0
